ID_73,0.7505334376168147,0.24946656238318535
ID_74,0.3728910047153339,0.6271089952846661
ID_75,0.6784295508586209,0.32157044914137917
ID_76,0.33378653780048106,0.6662134621995189
ID_77,0.41191940711281827,0.5880805928871817
ID_78,0.6506579518383283,0.3493420481616717
ID_79,0.2525296766111016,0.7474703233888984
ID_80,0.709131372870673,0.2908686271293271
ID_81,0.6587782087411993,0.34122179125880064
ID_82,0.47768276144771504,0.522317238552285
ID_83,0.4197699473913077,0.5802300526086923
ID_84,0.7618312288040741,0.23816877119592592
ID_85,0.7952893923746822,0.20471060762531781
ID_86,0.8125366807062357,0.18746331929376425
ID_87,0.6609437288447234,0.3390562711552766
ID_88,0.48108081051375806,0.5189191894862419
ID_89,0.26297191837905354,0.7370280816209465
ID_90,0.45219705285033074,0.5478029471496693
ID_91,0.6300693738740785,0.36993062612592154
ID_92,0.3422052350471645,0.6577947649528355
ID_93,0.49129598753903736,0.5087040124609626
ID_94,0.553566503049576,0.44643349695042395
ID_95,0.5110865259507531,0.48891347404924684
ID_96,0.2698100500894143,0.7301899499105857
ID_97,0.4347556312231209,0.5652443687768791
ID_98,0.37327636857251145,0.6267236314274885
ID_99,0.29198972396292866,0.7080102760370713
ID_100,0.5775927857334184,0.42240721426658157
ID_101,0.4471284622464239,0.5528715377535761
ID_102,0.6480885063412613,0.35191149365873875
ID_103,0.6229855932274184,0.37701440677258163
ID_104,0.22643074043825628,0.7735692595617437
ID_105,0.517512685528699,0.482487314471301
ID_106,0.5435659953831127,0.45643400461688727
ID_107,0.7050232004760248,0.2949767995239751
ID_108,0.4259154052487,0.5740845947513
ID_109,0.6008130449873026,0.39918695501269735
ID_110,0.7824093466018888,0.21759065339811126
ID_111,0.7177540940305412,0.28224590596945875
ID_112,0.7329898572813167,0.26701014271868323
ID_113,0.3306808295180734,0.6693191704819266
ID_114,0.19501254384141875,0.8049874561585812
ID_115,0.3607388424684679,0.6392611575315321
ID_116,0.28862153389255263,0.7113784661074474
ID_117,0.30197372136566936,0.6980262786343306
ID_118,0.26834265783175926,0.7316573421682407
ID_119,0.32687698938118437,0.6731230106188156
ID_120,0.6393764337347674,0.36062356626523256
ID_121,0.1471586453046102,0.8528413546953898
ID_122,0.7176563827834443,0.2823436172165557
ID_123,0.5293195406912004,0.47068045930879965
ID_124,0.49046797968778433,0.5095320203122157
ID_125,0.7398578423763527,0.2601421576236473
ID_126,0.7741208940649275,0.22587910593507257
ID_127,0.08260223797947075,0.9173977620205293
ID_128,0.5997699270497161,0.4002300729502839
ID_129,0.8231109340641605,0.17688906593583953
ID_130,0.3900328739313108,0.6099671260686892
ID_131,0.6206580064034657,0.37934199359653437
ID_132,0.5111982972198498,0.4888017027801502
ID_133,0.46135033128496683,0.5386496687150332
ID_134,0.7245638616964747,0.2754361383035253
ID_135,0.621277583332858,0.378722416667142
ID_136,0.5779884663550958,0.42201153364490424
ID_137,0.7994668534180129,0.20053314658198712
ID_138,0.8548572020085623,0.14514279799143767
ID_139,0.6084653592621077,0.39153464073789235
ID_140,0.6996850461613069,0.3003149538386931
ID_141,0.6840129700993393,0.31598702990066074
ID_142,0.4151572033271971,0.5848427966728029
ID_143,0.6204810663655453,0.37951893363445466
ID_144,0.4117663747344755,0.5882336252655245
ID_145,0.5334031226711038,0.46659687732889615
ID_146,0.5074419106041661,0.49255808939583395
ID_147,0.38858264150120747,0.6114173584987925
ID_148,0.5728224469867081,0.42717755301329186
ID_149,0.7207787999143377,0.2792212000856623
ID_150,0.47717686241410207,0.5228231375858979
ID_151,0.5390493896776021,0.4609506103223979
ID_152,0.16927598515647824,0.8307240148435218
ID_153,0.43203582417272446,0.5679641758272755
ID_154,0.294427258329245,0.705572741670755
ID_155,0.6263135224755794,0.3736864775244206
ID_156,0.3126281231048802,0.6873718768951198
ID_157,0.2545780798139843,0.7454219201860157
ID_158,0.49072880040459255,0.5092711995954075
ID_159,0.43523170525416266,0.5647682947458373
ID_160,0.4371179615854246,0.5628820384145754
ID_161,0.64407059836579,0.3559294016342101
ID_162,0.5317501997097811,0.46824980029021884
ID_163,0.7477317624799136,0.2522682375200865
ID_164,0.7859768987357458,0.2140231012642541
ID_165,0.6021736074196369,0.3978263925803632
ID_166,0.447544032610771,0.552455967389229
ID_167,0.5234531543214349,0.4765468456785651
ID_168,0.31934750503816,0.68065249496184
ID_169,0.749078615738316,0.250921384261684
ID_170,0.8574620676852086,0.14253793231479137
ID_171,0.657264581048405,0.342735418951595
ID_172,0.7228834475521835,0.2771165524478165
ID_173,0.5401039755718724,0.45989602442812766
ID_174,0.914962789952078,0.085037210047922
ID_175,0.632527132383411,0.367472867616589
ID_176,0.305522943218012,0.694477056781988
ID_177,0.7956647496584961,0.20433525034150393
ID_178,0.7788335658595694,0.2211664341404306
ID_179,0.877242307837015,0.12275769216298509
ID_180,0.6483137877265581,0.35168621227344193
ID_181,0.4194072355933227,0.5805927644066773
ID_182,0.48087367091378075,0.5191263290862193
ID_183,0.3089126749167348,0.6910873250832652
ID_184,0.4153387108078058,0.5846612891921942
ID_185,0.6850174551898821,0.3149825448101179
ID_186,0.3679427420929591,0.6320572579070409
ID_187,0.8470913697086782,0.1529086302913218
ID_188,0.8501057806380552,0.14989421936194483
ID_189,0.43515146758521195,0.564848532414788
ID_190,0.49195303554952496,0.508046964450475
ID_191,0.2745989699037198,0.7254010300962802
ID_192,0.6844951909239947,0.31550480907600537
ID_193,0.8954825484607093,0.10451745153929069
ID_194,0.625086332848203,0.37491366715179697
ID_195,0.42439831954130447,0.5756016804586955
ID_196,0.5027311954162669,0.4972688045837331
ID_197,0.36579027431438926,0.6342097256856107
ID_198,0.4760549997056782,0.5239450002943218
ID_199,0.370561626816458,0.629438373183542
ID_200,0.5774685956899199,0.42253140431008007
ID_201,0.44052878164722187,0.5594712183527781
ID_202,0.3716257791377491,0.6283742208622509
ID_203,0.38556821983704925,0.6144317801629507
ID_204,0.639905976187378,0.36009402381262196
ID_205,0.731853339440617,0.26814666055938297
ID_206,0.731795412900935,0.26820458709906503
ID_207,0.5561996243903568,0.44380037560964325
ID_208,0.7255336284121319,0.27446637158786813
ID_209,0.6843764621597266,0.31562353784027336
ID_210,0.3510675488102388,0.6489324511897612
ID_211,0.3945574625775423,0.6054425374224577
ID_212,0.6009581017987335,0.39904189820126645
ID_213,0.7671995312904011,0.2328004687095989
ID_214,0.8650751270754211,0.13492487292457894
ID_215,0.7201692080313349,0.2798307919686651
ID_216,0.41948520683459034,0.5805147931654097
ID_217,0.5082232607318178,0.4917767392681822
ID_218,0.4695087171969272,0.5304912828030728
ID_219,0.5914431106000171,0.40855688939998297
ID_220,0.5988012383291182,0.40119876167088175
ID_221,0.5471663984973252,0.4528336015026748
ID_222,0.5124964558008918,0.4875035441991082
ID_223,0.7887845842683233,0.2112154157316767
ID_224,0.3735877013785287,0.6264122986214713
ID_225,0.35756815785934226,0.6424318421406577
ID_226,0.3977403671870522,0.6022596328129478
ID_227,0.7472490430725639,0.2527509569274361
ID_228,0.5528948996214134,0.4471051003785866
ID_229,0.20448404159265854,0.7955159584073415
ID_230,0.5692150314875032,0.4307849685124968
ID_231,0.4205333302002525,0.5794666697997475
ID_232,0.785648600230002,0.21435139976999795
ID_233,0.6722298130416515,0.32777018695834853
ID_234,0.8172802734294375,0.18271972657056249
ID_235,0.7859738049484983,0.21402619505150172
ID_236,0.48303912546273386,0.5169608745372661
ID_237,0.507934393029122,0.492065606970878
ID_238,0.138982160236382,0.861017839763618
ID_239,0.5136213007031245,0.48637869929687544
ID_240,0.7073157196599161,0.29268428034008387
ID_241,0.3117156340694588,0.6882843659305412
ID_242,0.6616006735448291,0.3383993264551709
ID_243,0.5029109779074712,0.4970890220925288
ID_244,0.22810969871002817,0.7718903012899718
ID_245,0.3394316096314477,0.6605683903685523
ID_246,0.2818143630420139,0.7181856369579861
ID_247,0.6111300680657428,0.38886993193425723
ID_248,0.44480981667021624,0.5551901833297838
ID_249,0.2004292412635068,0.7995707587364932
ID_250,0.6486468222074333,0.35135317779256664
ID_251,0.6866060556284821,0.31339394437151785
ID_252,0.4122712124922029,0.5877287875077971
ID_253,0.7260575378830121,0.273942462116988
ID_254,0.5941883309532815,0.4058116690467185
ID_255,0.6012970765936416,0.39870292340635843
ID_256,0.8374703383745585,0.1625296616254414
ID_257,0.2613556523140993,0.7386443476859007
ID_258,0.3409799074420481,0.6590200925579519
ID_259,0.7716363242662607,0.2283636757337393
ID_260,0.07118752036910658,0.9288124796308934
ID_261,0.743007436305402,0.256992563694598
ID_262,0.864831874065598,0.13516812593440203
ID_263,0.6862708325200053,0.31372916747999474
ID_264,0.8475518213574863,0.15244817864251373
ID_265,0.220851229764784,0.779148770235216
ID_266,0.47651228750287855,0.5234877124971214
ID_267,0.24286697629571097,0.757133023704289
ID_268,0.5577917406755876,0.44220825932441243
ID_269,0.5782820729893696,0.4217179270106303
ID_270,0.25104401136987475,0.7489559886301252
ID_271,0.6312160897208486,0.36878391027915136
ID_272,0.6050817595994805,0.3949182404005195
ID_273,0.3980225971885406,0.6019774028114594
ID_274,0.5066165678878412,0.49338343211215885
ID_275,0.29333577517284826,0.7066642248271517
ID_276,0.2852298881096027,0.7147701118903973
ID_277,0.10094225306310267,0.8990577469368973
ID_278,0.5765868085627638,0.4234131914372362
ID_279,0.4897902891401631,0.5102097108598369
ID_280,0.4308764889186696,0.5691235110813304
ID_281,0.8022859389728874,0.1977140610271127
ID_282,0.6260242067289797,0.37397579327102026
ID_283,0.7713215488304955,0.22867845116950447
ID_284,0.5362814170089032,0.46371858299109675
ID_285,0.8518115584486453,0.14818844155135472
ID_286,0.39112928640375355,0.6088707135962464
ID_287,0.41463027783067785,0.5853697221693221
ID_288,0.7259544351522793,0.27404556484772075
ID_289,0.18309048959935792,0.8169095104006421
ID_290,0.7246031892323602,0.2753968107676398
ID_291,0.6134793868044136,0.3865206131955864
ID_292,0.3766541861682555,0.6233458138317445
ID_293,0.7329595201560353,0.26704047984396473
ID_294,0.28814730874662287,0.7118526912533771
ID_295,0.6438992604763112,0.35610073952368887
ID_296,0.8014612351296608,0.19853876487033914
ID_297,0.10391936308912642,0.8960806369108736
ID_298,0.3837667072099824,0.6162332927900176
ID_299,0.37131396004551553,0.6286860399544845
ID_300,0.7465294776733408,0.25347052232665923
ID_301,0.25309961525283065,0.7469003847471694
ID_302,0.6696022016265035,0.33039779837349653
ID_303,0.7704944378537487,0.2295055621462513
ID_304,0.5043142140198676,0.49568578598013235
ID_305,0.6831044675062191,0.3168955324937809
ID_306,0.44574998393043574,0.5542500160695643
ID_307,0.20988620198395602,0.790113798016044
ID_308,0.8639729580336419,0.136027041966358
ID_309,0.7644195309695724,0.23558046903042765
ID_310,0.5054657604994046,0.49453423950059544
ID_311,0.6309009133300612,0.3690990866699389
ID_312,0.2446885096446384,0.7553114903553616
ID_313,0.6238602271874252,0.3761397728125749
ID_314,0.6190267531136338,0.3809732468863663
ID_315,0.6092230875902509,0.3907769124097491
